Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mohammad Shaheer Gul,1 year ago,SE or IT which is good compare.,https://yt3.ggpht.com/ytc/AGIKgqM31o-Dz7DCRRGtGQD7qhRp8gfYTLfElQ2hACZA=s48-c-k-c0x00ffffff-no-rj,0
Talal Rashid,1 year ago,I am a disabled person looking for online software engineering university. Plz guide me,https://yt3.ggpht.com/ytc/AGIKgqPBaMTyJ4woFaWxyIZTjxQIJ5GCHh9psJ-Oji4Q=s48-c-k-c0x00ffffff-no-rj,0
Trending Musics,1 year ago,Sir after fsc i want to become software engineer  i don't know what to do now plz guide me,https://yt3.ggpht.com/Bm9NNlJSBOE5JE68XocOAoEOAe4YZ1WR0AwaoY971ijr3iK2XFPAMcysqC90gKom7AADG388xg=s48-c-k-c0x00ffffff-no-rj,0
Zain Iqbal,2 years ago,Wish you all the best......,https://yt3.ggpht.com/ytc/AGIKgqOtt09YaJNphoBy4lr1AY8VMCYA5twJH1bQMCD6jw=s48-c-k-c0x00ffffff-no-rj,0
Ehmad Zubair,2 years ago,Watch the complete show here: https://www.youtube.com/watch?v=wEYnQe1mcQw&list=PLkCtczD1jtthvUOAhHxOpxbDaLOruiNqB,https://yt3.ggpht.com/zWPzC9QcVPMQCCfmYBRIPrnMGg_udMzZVu4w2xhGIR8BU7TDHls9C2Pc5GAAfU_O7SFXFkFkXFA=s48-c-k-c0x00ffffff-no-rj,9
Ali Ali,5 months ago,What is selary of a software engineer in pakistan?,https://yt3.ggpht.com/ytc/AGIKgqPNKkKDkLbggoJvdYPPBiY3I55hYRg8HcsQJXO4-eRtlbHWISykMGsrGRb6RbJi=s48-c-k-c0x00ffffff-no-rj,0
Construction Square,2 years ago,Good job ,https://yt3.ggpht.com/ytc/AGIKgqNPNdJs7RlNOBp4wQ9UdMBYnvbG6v_QH8uCeLTQ8g=s48-c-k-c0x00ffffff-no-rj,0
Movie clips,2 years ago,I am student of software engineering   i am in 5th semester but  i dont know how to do coding.. kindly guide me what should i learn,,0
DEAD PUBG,1 year ago,Asalamoalikum which university is best for bsse,,0
memes 3idiots,2 years ago,sir software engineering ki degree kis kis se proved honi chahiye,,1
Muhammad Ali,1 year ago,assalamualikum. bro i am a bscs student and now i have given the final exams of my th smester and i dont know anything even c++ . so what should i do . whether i should do web development skills or android development. which one easy to handle and has a high chance to secure the job.,,1
Haram Fatima,5 days ago,Which course is best for se for students,,0
MrMrjazzykhan,2 years ago,Awesome bro,,1
Zoha Akram,2 years ago,"Hi, I am a third Year software engineering student and I don't want to go in development side. I want to do something related to management or something that connects that connect software Engineering and business. Please guide me",,0
Awais Riaz,2 years ago,"AoA Ahmed.
Ahmed I am a student of bscs and I am keep studying my 4 semester but I don't know anything about software engineering and seriously sometime that can I become a software engineer. So guide me that I am the only who is facing this scenario or it's happen to every  student In this time",,0
Ahmad Jamil,1 year ago,Salam bro software ka liye uni Jana zaroori hui ya certified courses bhi sai rhta hai ?,https://yt3.ggpht.com/ytc/AGIKgqMu_g19lJj5JiQjWqHDafXpqSSQBx90t4gJAvQiJQ=s48-c-k-c0x00ffffff-no-rj,0
Princess saadi,3 weeks ago,Software engineer are computer science which field is best,https://yt3.ggpht.com/ytc/AGIKgqM-VeSLqbzj3-Dy7pFjubaiG-KnGOWhqZ4PJbLH_fK_S-f-ScKb-Yiq_cW53hib=s48-c-k-c0x00ffffff-no-rj,0
