Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Yousra Zaheer,1 year ago,Helped alot,https://yt3.ggpht.com/GLrv9v9bpZb2_MeTpySBXieXKUgKSdpZilYwpzSv3lrsXJyalpPtqwyaLgMb_xdLyXrK-iEC=s48-c-k-c0x00ffffff-no-rj,0
Ahmad_Waheed,2 years ago,Assalam o alaikum sir I am an intermediate student in GCU Lahore and I want to become a software engineer. What advice do you want to give me?,https://yt3.ggpht.com/M5H5pJJrA_zPkB8vhtPqWunptdCLaxEunx8QgTbUy9DyF7Chg_ygCyan1_4eXNr1JO0Hb53L=s48-c-k-c0x00ffffff-no-rj,3
Ubaid Ur rehman,1 year ago,Plz tell me about good software houses for internship in Lahore???,https://yt3.ggpht.com/ytc/AGIKgqMenxoaqFIehOJOGoFod9BgCdwtZJNnuKiJnA=s48-c-k-c0x00ffffff-no-rj,0
Muhammad Zubair,2 years ago,"Brother, I have seen your videos on youtube. I have done pre-medical and I want to purse with either CS or SE and recently gov. has allowed pre medicals to go with computer-related fields. Which one would be better for me? Jazakallah.",https://yt3.ggpht.com/ytc/AGIKgqO3hTzgZwPQjQ0F7HrvABP682w07R2wX6FvDQ=s48-c-k-c0x00ffffff-no-rj,3
Faizan Siddiqui,1 year ago,"BSSE ka baad MS ka liya konsi country bhtr ha ? I guess Germany .... 
MS abroad sa krna iss lya chta huin kuinka mujha job ka liya Middle East ya Europe jana ha aur wo Pakistan ki degrees mushkil sa accept krta hain ( this is what I have heard from many people ).",,0
SheikhSufyan,1 year ago,Is lums CS worth it?,,0
Talha,1 year ago,Which Uni to chose for it,,0
TOBA TEK SINGH,2 years ago,"Great
Generate awareness
Of  artificial intelligence
Data science
Cyber security
Block chain",,0
Tuaha Tayyab,2 years ago,Good job Ehmad bhai,,0
Ajmal Nadeem,5 months ago,"AOA ! """"Sir"""" here Mahnoor recently done fsc pre engineering plz guide me software engineering is better for me as i have two options aeronautical engineering or software engineering????",,0
Teddy bear,1 year ago,"Menay D.COM kiya h... Kehnay ka maqsad h k mein Commerce student tha...shuru say hee computer science mein intrest h but because parents, i chose D.COM.... Or ab yeh video dekh kr computer science mein interest bn raha h... Can i go for it??",,0
Abdul Hameed Khan,2 years ago,"Please can u help me.... I m trying to find my interest in fields like web, android, AI , ML , DL, etc but I can't find and I don't know in which field I have interest.....plz tell how to find my interest and suggestions for me ...from comsats abbottabad BCS 5th semester",,0
ali raza rizvi,1 year ago,Mujhy maths nhi ati. (Advance) aur main solidity / C types of languages ko advance samhjna Chahta hon. So how should I follow up .?,,0
Maliha Ishtiaq,4 months ago,"Sir, I'm a computer science graduate from Bahria University Lahore Campus with a 2.9 CGPA. Will I not be able to get a job in a reputed software company? Can you please help me out in this matter? Thank you.",https://yt3.ggpht.com/ytc/AGIKgqP4Gks9jiLOhgw4wHTvnfOcd5JZYoy2FR38ztAr-w=s48-c-k-c0x00ffffff-no-rj,0
usama khan,1 year ago,"You u have to choose se or cs.
Choose cs.",https://yt3.ggpht.com/ytc/AGIKgqOEqR11kOLWEnCM2Ub0wPBJm2v43xWO04HzkQ=s48-c-k-c0x00ffffff-no-rj,0
Tariq Ullah,1 year ago,Plz sir what about software engineering from uet taxila and Cs fro giki or pieas,https://yt3.ggpht.com/msXKsRd4u8-RN-mPXa8DxRgyPvK_sYmDBh9p5gISVMMwkoWp3xU8pWuknafBpVN2uZmQvVGy=s48-c-k-c0x00ffffff-no-rj,0
Snober Fatima,1 year ago,"I don't like coding that much, what should I choose CS or SE?",https://yt3.ggpht.com/ytc/AGIKgqPFRQAiimu1Wx3dVTUHi3JUgwKe2V_y6vP4bw=s48-c-k-c0x00ffffff-no-rj,0
Nihal Aslam,1 year ago (edited),kindly bta den.. ye important decision hai mere liye ke computer science pieas se krun ya na? uski degree ki value hai ke nae? ku ke zada nust aur faast hi suna hai is bare main agr pieas se ki to interview ke wqt mushkil ayegi?,https://yt3.ggpht.com/ytc/AGIKgqM3JEXTcjv2fIgu9sxbvKu6j33C98LggDuI5A=s48-c-k-c0x00ffffff-no-rj,0
Hiba Akhtar,1 year ago,Hii!! I currently gave my cies and i want to persue software engineering as my career. I cant decide what to do a levels or ics. Can u help please?,https://yt3.ggpht.com/ytc/AGIKgqNVWGxA0GpCVJ9r1wdULXfcN1mMm2SGM6LkUw=s48-c-k-c0x00ffffff-no-rj,0
Salman 90,1 year ago,Cyber security k bare mn bhi ek vdo plzz,https://yt3.ggpht.com/ytc/AGIKgqOzAVvY53XI3e9hd_dp2pJZNGrKmzwsPnR_M5W-uIw=s48-c-k-c0x00ffffff-no-rj,0
Waleed Asif,1 year ago,"Salam Sir, which of cs jas scoop i Pakistan and other Countrys",https://yt3.ggpht.com/CCvd2wbctBgqWSg8KS8N2CEB7Xyl5n3kkYjibKvV4iRumQsi5Hd3RMskSfXoWIey96fHAkX9Nw=s48-c-k-c0x00ffffff-no-rj,0
Muneeb Ahmed,2 years ago,Great EZ.,https://yt3.ggpht.com/ytc/AGIKgqN33oHc9XidF1Edqta5u3SQXn21txiV6NsRGg=s48-c-k-c0x00ffffff-no-rj,0
A.A Cars,6 months ago,Which is most better please tell me,https://yt3.ggpht.com/CszNFRkLeveaYB2NsbjAQ3Z-ENU121hiHNSV2l00ys7FeAsuiNn3zpUjR_2XEFmpDKeQzKTmBA=s48-c-k-c0x00ffffff-no-rj,0
taha ali,2 years ago (edited),But PEC Pakistan engineering council not recognize software engineering we can't use engineering tag with over name ...any body correct me if im wrong,https://yt3.ggpht.com/QsthBKL636E7CA1O1uywuZL9bPsdQ47HDyLRUK5orTnXB-E0cREsyvOdZbtvumohg1G-O2p8bA=s48-c-k-c0x00ffffff-no-rj,0
M TAHA STUDIOS,1 year ago,I  ve done bachelors in Electronic engring aur MSc kis mai karo please guide,,0
Awais Ahmed,2 years ago,If i didnt know about programming then in which field should i go,,0
RAO TALHA,1 year ago,Sir kia BS space sci krny k baad MS softwere engineering kr skty hain ?,,0
Smart Planet,2 years ago,Sir jobs in datascience is low  now so we choose data science or software engineering for better future in pak or foreign countries,,0
khattak 123,1 year ago,Comsats offers SE(non-eng) progame so should I go for that?,,2
dr potato,1 year ago,I am going for cs inshallah,,0
mohamad Arshad,2 years ago,Sir physics aur mathmatics ziada cs main parhaii  jaati ha ya se main ?,,0
Nihal Aslam,1 year ago,sir pieas se computer science theak option rhe gi? uski degree ki value hai?,,0
arham rasheed,2 years ago,Nice,https://yt3.ggpht.com/ytc/AGIKgqMoafmwGmqwtQp_4740w8XPwjUwoKokounujOCU=s48-c-k-c0x00ffffff-no-rj,0
VenomOP,2 years ago,️️️,https://yt3.ggpht.com/7vwDP5cKR3VouWiazwhhJ4OAeGTuyNBNSF1I_0vkrkYWjZEQ3JXXkRXiXD3ZGgmO6-wKEBllnQ=s48-c-k-c0x00ffffff-no-rj,1
Faizan Siddiqui,1 year ago,"Aik help chaye !!! 
COMSATS SE/CS ( undergraduate ) ka lya kaisi university ha ? 
Meri pehli preference SE ha to kya mein COMSATS mein admission luin ? FAST mein raggra bht ha aur NUST Lahore mein nhi ha aur mein hostel mein nhi rehna chta.",https://yt3.ggpht.com/ytc/AGIKgqOTPOlghLUx_FEpAcl-6Ie7WKy-P3WwCRg21A=s48-c-k-c0x00ffffff-no-rj,1
